ratio_egv_max,list_ass_sep_trace,list_ass_edu_trace,ratio_egv_max_quant,list_ass_sep_trace_quant,list_ass_edu_trace_quant,list_eigv_ratio_keep_sep,list_eigv_ratio_keep_edu
1.007188380922264,1.0650810650458522,1.1047247449031126,60-80,0-20,40-60,1.0018269988865305,1.0028103947554976
1.0071856970405646,1.3440682125542471,1.0847769506959155,60-80,80-100,20-40,1.0024229757468628,1.0026193780441301
1.0073752292416982,1.0777008430350727,1.1068107200153925,60-80,0-20,40-60,1.001674980545392,1.002937305490174
1.007511564350002,1.357808132365859,1.125152370386323,60-80,80-100,40-60,1.003192731115437,1.002627293717162
1.0063193903425398,1.3875310001202834,1.288220154019031,0-20,80-100,80-100,1.002007287730309,1.0028484499771904
1.0070994798726762,1.2823120451818188,0.998863608205016,40-60,60-80,0-20,1.002514608960259,1.0027425673330763
1.0061420224110305,1.0486213199299188,1.263087633133772,0-20,0-20,80-100,1.0016869761002498,1.0028700860471105
1.006778776004818,1.1543258760540036,0.9486152709248084,20-40,20-40,0-20,1.0024203478318976,1.0025536736923635
1.0062269753594362,1.0914053635169962,1.1126221947712938,0-20,0-20,40-60,1.001655610390704,1.0025966836486704
1.0074247593632069,1.2442080558779527,1.021102216838076,60-80,60-80,20-40,1.0030930498112085,1.0028387500845763
1.0064987604600322,1.0923091911035676,1.2893080164022843,20-40,0-20,80-100,1.0017004659734985,1.002949379714625
1.007269253748427,1.4997386662858625,1.290405405209396,60-80,80-100,80-100,1.0023799729854066,1.003089984250488
1.007944410193952,1.2020280620623316,1.0947075843095857,80-100,40-60,40-60,1.002329972808074,1.0029953230165902
1.0067436600219075,0.9799337326463532,1.052774078029786,20-40,0-20,20-40,1.00199901080366,1.0025311341282428
1.0077633818041776,1.0634659909900068,0.9318418196988956,80-100,0-20,0-20,1.0017669298927998,1.002554054915367
1.0082186150334669,1.260677838524794,1.1743061668460753,80-100,60-80,60-80,1.0029275597663898,1.0027069418547843
1.0073972176334038,1.3411519595063013,1.0920874444154518,60-80,80-100,40-60,1.00217645228791,1.0025750505587794
1.006893502439931,1.27039064665929,1.0775684312306673,40-60,60-80,20-40,1.0031319832894974,1.0026335536467534
1.0075244650125268,1.338501001612764,1.277280674051198,60-80,80-100,80-100,1.0025726482837165,1.0029242901525783
1.0066697049539512,1.2441441033761154,1.2683507098481428,20-40,60-80,80-100,1.0027464284646352,1.0027925182470778
1.0068469539317018,1.1194524145455982,0.8699052489825536,40-60,20-40,0-20,1.0018159363391697,1.00252264860648
1.006953362736308,1.2040518717415858,1.0245419202484731,40-60,40-60,20-40,1.002846962620046,1.0026268181320797
1.007498230239671,1.2176676429800404,1.1236559039510223,60-80,40-60,40-60,1.0026588324142616,1.0028464771635246
1.007038475363399,1.2767514455778075,0.9501770309697878,40-60,60-80,0-20,1.0025920594190472,1.0027116725204857
1.0080704856833502,1.1739704051988118,0.9112906972153614,80-100,40-60,0-20,1.0022831803734094,1.002783621732789
1.0071334415884272,1.151650719863723,1.3180645618545457,60-80,20-40,80-100,1.00186369963608,1.003049773714971
1.0076023982356852,1.1155459984386378,1.2854006535345153,80-100,20-40,80-100,1.003050022990536,1.0027537371711748
1.0061925654294412,1.059319061499338,0.9669551496144996,0-20,0-20,0-20,1.0017131420295844,1.0026139219010903
1.0061146806583057,1.160881890576079,0.92503778572535,0-20,20-40,0-20,1.0020921501064832,1.0025334992735948
1.006740973044242,1.2147396977778306,1.0057153443867026,20-40,40-60,0-20,1.0018304579762431,1.0028290835477789
1.00651160440596,1.1351002221560742,1.1614589705257452,20-40,20-40,40-60,1.0018885460769134,1.0028747758322223
1.006581999491765,1.1858942616815151,0.9731004649581114,20-40,40-60,0-20,1.0017521011213841,1.0026513828743666
1.006226833198416,1.189416512100702,1.2531012536091586,0-20,40-60,80-100,1.001811324151684,1.0028305192378641
1.0067922276763053,1.5082973552815775,0.9992293110311596,20-40,80-100,0-20,1.0028712773899418,1.0025381552882016
1.007313395883046,1.0744975438484483,1.3377595927978192,60-80,0-20,80-100,1.0023781764687472,1.0027571398315704
1.0071155108633727,1.2569756850171496,0.8788374597591794,40-60,60-80,0-20,1.0025338380639368,1.002520209602249
1.007468718107454,1.1505156284787743,1.1925353145740287,60-80,20-40,60-80,1.002272287551214,1.0031437643865049
1.0070619266039256,1.1388780283645752,1.2224869443457689,40-60,20-40,60-80,1.002655801053438,1.0026270941558855
1.0062665931974597,0.9508647149629088,1.2238018673994056,0-20,0-20,60-80,1.0017122987979155,1.0025940606767056
1.007360243198264,1.1537978105855862,1.3070077713389887,60-80,20-40,80-100,1.0029639548961977,1.003019136563834
1.0074275336887597,1.0306929124776605,1.163055553655331,60-80,0-20,60-80,1.0025373561346667,1.0029653976946984
1.007790585268428,1.2789062388353662,1.0318040231708934,80-100,60-80,20-40,1.0030581585586804,1.0027106878907204
1.0058726382417147,1.269215683989571,1.1486416173691678,0-20,60-80,40-60,1.0016982212363403,1.0026472066173415
1.006724513890116,1.0769936348251703,0.9230320415276106,20-40,0-20,0-20,1.0019515061051933,1.0027071386051587
1.0061616089114696,1.190199083603856,0.897760320617652,0-20,40-60,0-20,1.0019523507495438,1.00253555150514
1.0061059581687612,1.3137930874333144,1.3008605987465942,0-20,80-100,80-100,1.0019573834556756,1.0027717145953159
1.0078822027811527,1.246539551955751,1.346670321822387,80-100,60-80,80-100,1.0025494164799422,1.003195776982664
1.0079161331476347,1.2379740368447891,1.2155882839743883,80-100,60-80,60-80,1.0031921408289728,1.0030446783411568
1.0071325812491227,1.100350129179665,1.2842121969888916,60-80,0-20,80-100,1.001655264817878,1.0029565746831894
1.0079027575696828,1.305282198564488,0.9880175177777052,80-100,80-100,0-20,1.002522834418487,1.0026687751623165
1.006716493054971,1.1717404170920291,1.230602234139872,20-40,40-60,60-80,1.0016993103797633,1.0028448154586387
1.0071818975439024,1.1995267578184206,1.2035829842042962,60-80,40-60,60-80,1.0030610765293837,1.0026707014940863
1.0064298870845183,1.160897585083022,1.0547646648027638,0-20,20-40,20-40,1.0020774196272766,1.0027240211132864
1.0059965111314957,1.1468264309058038,1.1012209167219829,0-20,20-40,40-60,1.001832948262917,1.0028690950955301
1.0069727613118964,1.3988868322679688,1.266488897393021,40-60,80-100,80-100,1.0026855181365402,1.0028396421637866
1.0077730465987076,1.3372084314585184,1.2995543125552231,80-100,80-100,80-100,1.0025558136577641,1.0031370347513107
1.005934552226793,0.9997209402079756,0.95891493947269,0-20,0-20,0-20,1.0020967408388033,1.0025140665459111
1.008821893644852,1.1390098372455624,1.2319715410030094,80-100,20-40,60-80,1.0033203822353824,1.0029414818427922
1.0068623874645648,1.133168873272216,0.9810166781710176,40-60,20-40,0-20,1.0021422571927088,1.0028375491777068
1.0064771280156213,1.228746428554328,1.1836460154439203,0-20,60-80,60-80,1.0019158277739884,1.0026461738820858
1.007879543465941,1.2428946296529304,1.0172719497409184,80-100,60-80,20-40,1.0016801460181946,1.0026879092905248
1.0068024051422697,1.2112535177420556,0.98006527613882,20-40,40-60,0-20,1.001726077747244,1.0027597621189503
1.0069341018325677,1.189873149434784,1.249289079493113,40-60,40-60,80-100,1.0020906974966464,1.0030042762693812
1.0073349326846617,1.1539260416242776,1.1043161377226562,60-80,20-40,40-60,1.0025853145432124,1.0029219732637031
1.006561663496685,1.3229341383218407,1.2056439172982416,20-40,80-100,60-80,1.0020200982472045,1.0027680914062818
1.0080112866612518,1.1971360130885706,1.3091377351330895,80-100,40-60,80-100,1.0029707943439743,1.0028469538262652
1.0079884780671005,1.172608217128451,1.1618798853830388,80-100,40-60,40-60,1.00168971736645,1.0026873628461737
1.006353730932242,1.1060108987689516,1.1446323649364776,0-20,20-40,40-60,1.0022248857398173,1.002633387106351
1.007010748657673,1.320050036653469,1.173139170111524,40-60,80-100,60-80,1.0024018269249042,1.002692166915128
1.0091434132015475,1.2934793553544353,1.3494030681802156,80-100,80-100,80-100,1.0029982129321406,1.0032310343716282
1.0067321694110438,1.244203339468121,1.251759832490979,20-40,60-80,80-100,1.00281121176445,1.0026028336116177
1.0063523198881428,1.3708692503570703,0.981601848131488,0-20,80-100,0-20,1.001982888541796,1.0027508292052436
1.0079636893048085,1.2249561672001985,1.1685004292669965,80-100,40-60,60-80,1.0029796437395064,1.0028499110337583
1.00599699167219,1.2240879275367516,1.0746499410027952,0-20,40-60,20-40,1.001634636234806,1.002667432632457
1.0075816513353046,1.2896831014129448,1.2120584930841347,80-100,60-80,60-80,1.002701621598372,1.0027216444003446
1.006226809574294,1.2350570300171406,1.1977436076639334,0-20,60-80,60-80,1.0018150569121325,1.0028804580465918
1.0081428240217274,1.3421791275279262,1.3332641477113332,80-100,80-100,80-100,1.002537483540369,1.0029460989742303
1.0067717486188084,1.29692470610931,1.1332175886904816,20-40,80-100,40-60,1.0024773093533161,1.0027032419105313
1.0069595729857448,1.1285025236704476,1.010940402058285,40-60,20-40,20-40,1.0025290436540109,1.002739755329417
1.007117215435822,1.1646846283943075,0.8959290061234587,40-60,20-40,0-20,1.0019180596199602,1.0029663409253375
1.0076169709416083,1.3018094324169105,1.0952952014397122,80-100,80-100,40-60,1.0031129976149136,1.00285975167257
1.0064270845097754,1.0151770988987605,0.9866894362418202,0-20,0-20,0-20,1.0019179339363518,1.0028139792098258
1.0087418105769217,1.2443556653869356,1.400220450690128,80-100,60-80,80-100,1.002582739666492,1.0032834567706348
1.0066256205587951,1.3612174854618329,1.2129290559672374,20-40,80-100,60-80,1.0026062395136872,1.002716918929928
1.007332797751917,1.2949127093467472,1.262087290719417,60-80,80-100,80-100,1.0024068070360839,1.0027600658540774
1.0082822460795624,1.1508456291655238,1.234495761416725,80-100,20-40,60-80,1.0031008814911393,1.0026857991176943
1.0068965200822575,1.2538483380545054,0.9371237444600032,40-60,60-80,0-20,1.0025831454218885,1.0027321613660953
1.006639222029628,1.2542396543974117,1.3095153580759922,20-40,60-80,80-100,1.0018640549178093,1.0026253148482902
1.0064442176113604,1.262243127911998,0.942830046184113,0-20,60-80,0-20,1.002759820276144,1.0025102784855011
1.0071892395928346,1.2694055508779891,1.376751903957404,60-80,60-80,80-100,1.0026597297382485,1.0032283734990661
1.0068089398418252,1.2943111569165526,0.9449481806748672,40-60,80-100,0-20,1.0022527138080273,1.002655198983217
1.006257067520998,1.2247670740157584,1.2684776602803831,0-20,40-60,80-100,1.00180461242963,1.0028241455274385
1.008321785361904,1.230970602141132,1.0783110133417295,80-100,60-80,20-40,1.0031887301979765,1.0027713971851635
1.0074747589083035,1.323283120129616,1.1784059160294955,60-80,80-100,60-80,1.0024616660334993,1.0027152162809365
1.0067426925137453,1.146730651329194,0.9619426699364249,20-40,20-40,0-20,1.0027724235428146,1.0025185898638382
1.0066954034573925,1.1645237988143735,1.0782089835125577,20-40,20-40,20-40,1.0017722803315061,1.0028770677984926
1.0081825317773243,1.2085513317625416,1.33178226966488,80-100,40-60,80-100,1.0028400771205834,1.0031543030398489
1.0065811619860114,1.054015090210992,1.136304804683968,20-40,0-20,40-60,1.001740440797712,1.002736439384705
1.0074577025099092,1.2304282194424478,1.3033354750124506,60-80,60-80,80-100,1.0017270227837034,1.0030989383369155
1.008636388956118,1.1436935232523848,1.212935782683056,80-100,20-40,60-80,1.0029245039332748,1.002778005248621
1.007629272571945,1.1605543179900746,1.1374603026399956,80-100,20-40,40-60,1.0031146644015914,1.0029278674952746
1.0070809558690434,1.1447802204028723,1.228040505130546,40-60,20-40,60-80,1.0018612088084595,1.0028645869004584
1.007689755391583,1.3415609506531545,1.251522938365866,80-100,80-100,80-100,1.002075026593313,1.0032427184171695
1.0063167397627728,1.1325462278018454,1.1129091310540855,0-20,20-40,40-60,1.002238841999942,1.0025694839088124
1.0075536678914945,1.305635404519225,1.0278614650634734,60-80,80-100,20-40,1.0027862457685923,1.0025879351235814
1.008060613938947,1.2553975885246964,1.11267808730397,80-100,60-80,40-60,1.002269620522156,1.0029218401328053
1.007103735309377,1.3894335567688398,0.953331817067651,40-60,80-100,0-20,1.002860589327473,1.0026405985337201
1.0065835807946313,1.325075736327998,1.1364536954579074,20-40,80-100,40-60,1.0024058665618811,1.0027402073123906
1.0078423762713986,1.2102948650434693,1.1405725683940129,80-100,40-60,40-60,1.0034113517805843,1.002640288552964
1.0062877013774194,1.1630361671969158,0.9838196266268776,0-20,20-40,0-20,1.0022587179974103,1.002576029752644
1.0067918045161215,1.3348439317625092,1.0221323626079768,20-40,80-100,20-40,1.0021246971183753,1.0027223508872731
1.0067542265030944,1.1886921976142126,1.208860878284553,20-40,40-60,60-80,1.0019423087791102,1.0029067045586288
1.0068666351958475,1.2118784438236798,1.049388906040352,40-60,40-60,20-40,1.0021430172965813,1.0027883464155243
1.0072598030298003,1.1119300638187548,1.2264282727326925,60-80,20-40,60-80,1.0023488691143365,1.002767839389395
1.0078873225328016,0.992976033809819,1.2076735757974462,80-100,0-20,60-80,1.0027510555630164,1.0027833760899438
1.007675890581822,1.135001955404506,0.9874457502499068,80-100,20-40,0-20,1.0023935479813513,1.0029664451546714
1.0068447564826464,1.1376675192007348,0.906316645372592,40-60,20-40,0-20,1.0020354893124488,1.0027117935506438
1.0073275509942516,1.304095202297268,1.2468954745692051,60-80,80-100,80-100,1.001842138730677,1.0029901087021504
1.0066651597805951,1.2488729228374953,1.1723187450394694,20-40,60-80,60-80,1.0018505838515241,1.0031465307223475
1.0071981731787032,1.1433857473903857,1.4034248302902252,60-80,20-40,80-100,1.0018687420976777,1.0031211990850675
1.0077240386970636,1.226025297103768,1.312587237026574,80-100,60-80,80-100,1.002604819339452,1.0027630693138432
1.007019254598588,1.2535519539140243,1.1026207672502066,40-60,60-80,40-60,1.0020437006708616,1.0029609701658986
1.0071652107666509,1.1620065115471785,1.309388342532774,60-80,20-40,80-100,1.0026340533742195,1.002765724088539
1.0074002658967491,0.9880618414167162,1.1488333354348903,60-80,0-20,40-60,1.0028684782023827,1.0026580669273248
1.00652864698122,1.193321119877471,1.1837938042866276,20-40,40-60,60-80,1.0018391554946668,1.0028213866486795
1.008062964909561,1.2583157292985725,1.0300632546178097,80-100,60-80,20-40,1.00171501925307,1.0030202212876367
1.0060321327662458,1.162174868948922,1.2481741435510274,0-20,20-40,80-100,1.0017373006987893,1.0025216086127189
1.008038629952029,1.0265859248441904,1.2594045589255216,80-100,0-20,80-100,1.0030753350905073,1.0031430109723698
1.0073093618477809,1.3173700473671,1.0888819071025655,60-80,80-100,40-60,1.0017529359726207,1.00276457917486
1.0065634306512157,1.2445067732321984,1.1428873479306343,20-40,60-80,40-60,1.002687947473344,1.0026179654819776
1.006076803081167,1.0581407280566455,1.222744446920638,0-20,0-20,60-80,1.0015839214586115,1.002916198094974
1.0069346081975417,1.194518427128931,1.072919242941897,40-60,40-60,20-40,1.0020040981183485,1.002609505827463
1.0066529336476484,1.2436363748453347,1.1487622561877424,20-40,60-80,40-60,1.001776576297408,1.002886426905631
1.0072379052737186,1.0007359604167838,1.2431421750599747,60-80,0-20,80-100,1.0028414429821413,1.003005002450081
1.0064752743758725,1.4020845022643371,1.1974842355275432,0-20,80-100,60-80,1.0023899891516441,1.0025821346704382
1.0074496896555103,1.3134265536257017,1.3167147230633036,60-80,80-100,80-100,1.0026761958985944,1.0028287878024114
1.0074344215638242,1.3146466973132882,1.2795135070004942,60-80,80-100,80-100,1.002588801540067,1.002857637223025
1.006028485424299,1.1558867405888635,1.1008885884547444,0-20,20-40,40-60,1.0018902121940798,1.0027200411342274
1.0062867324806553,1.1960161221627787,0.994217255732318,0-20,40-60,0-20,1.0018370077535579,1.0026691542579353
1.007619358138611,1.248406184460792,1.2247178659176352,80-100,60-80,60-80,1.002514299170808,1.002910535154012
1.0065787333433855,1.1823308773354522,0.9904939071540372,20-40,40-60,0-20,1.0017880536168717,1.0025689824066917
1.0068328641410431,1.25352918026593,1.1057035237726929,40-60,60-80,40-60,1.0021212826580876,1.0027143330256703
1.0072362465465623,1.131974007344812,1.3081921055462322,60-80,20-40,80-100,1.0024180439694055,1.0027666777481683
1.008782616467526,1.1963665276369606,1.274182678516263,80-100,40-60,80-100,1.002503376161978,1.003293667564085
1.0066565951970463,1.341701734254809,0.9534273950709448,20-40,80-100,0-20,1.0025745530437769,1.0024968311620701
1.0077862708775156,1.242727396154517,1.0843545621474608,80-100,60-80,20-40,1.0018547859174163,1.0029312729565938
1.0080176030988386,1.1369040630172038,1.1272535429211183,80-100,20-40,40-60,1.0031221074803867,1.0027612403826343
1.0080978309362214,1.0341457552804656,1.268595937515752,80-100,0-20,80-100,1.0022752052550383,1.0028254546062485
1.0069364199954498,1.2811011665928338,1.1004819931744332,40-60,60-80,40-60,1.0020629472068863,1.002743367722523
1.0088720652519532,1.1748731611333736,1.1147088776905332,80-100,40-60,40-60,1.0029792005889313,1.0029894962952892
1.006512228502339,1.1386082755357505,1.1116030781491055,20-40,20-40,40-60,1.0018175140161756,1.0029616323082606
1.0071463525124882,1.2838500570046802,1.256536573324828,60-80,60-80,80-100,1.0022757272063751,1.002914032836694
1.007127800308572,1.0540016469500832,1.0880828647105536,40-60,0-20,40-60,1.001773392825315,1.0028631880678678
1.0066204225980335,1.2828721967735552,0.9147471081332424,20-40,60-80,0-20,1.0020321959020226,1.002522123732774
1.006707255730279,1.2499028555808829,1.0802512324276958,20-40,60-80,20-40,1.002398472148241,1.0027386645559317
1.0066590725595153,1.07218795622498,1.1444640768495042,20-40,0-20,40-60,1.0023786293215522,1.0025267943837868
1.0080750921086794,1.2615267405215025,1.106870759289194,80-100,60-80,40-60,1.0025321504809017,1.0029353323479755
