combination,groups,target,size,rel_imm_thr,abs_imm_thr,index,ratio_egv_max,list_ass_sep_trace,list_ass_edu_trace,ratio_egv_max_quant,list_ass_sep_trace_quant,list_ass_edu_trace_quant,list_eigv_ratio_keep_sep,list_eigv_ratio_keep_edu
2443,1,"high SEP, low edu",0.45,0.77,0.35,2443,1.00678288349765,1.1172870450304973,1.0378188645337796,20-40,20-40,20-40,1.0025882795457493,1.0026473899186576
2444,1,"high SEP, low edu",0.45,0.76,0.34,2444,1.0082181350502708,0.9786283307241684,1.0149910145025711,80-100,0-20,20-40,1.0028614821652426,1.0028788156995874
2446,1,"high SEP, low edu",0.45,0.75,0.34,2446,1.0067877658959754,1.2704226314045497,1.2141655021450846,20-40,60-80,60-80,1.0019410143473713,1.002717073172003
2447,1,"high SEP, low edu",0.45,0.66,0.3,2447,1.0070073586507462,1.1407249338917456,0.896421230546468,40-60,20-40,0-20,1.0021178393961383,1.0025270365899803
2448,1,"high SEP, low edu",0.45,0.69,0.31,2448,1.0068619020726493,1.1157052647436527,1.2150739474086532,40-60,20-40,60-80,1.0027566883959158,1.0026486291268912
2449,1,"high SEP, low edu",0.45,0.94,0.43,2449,1.0075152346816243,1.273175906873571,1.0428537306201824,60-80,60-80,20-40,1.0022936637942916,1.0025589495548464
2450,1,"high SEP, low edu",0.45,0.93,0.42,2450,1.007690649226806,1.2974989065776226,1.1937458656751532,80-100,80-100,60-80,1.0025764160901025,1.002778439109876
2452,1,"high SEP, low edu",0.45,0.71,0.32,2452,1.0070355404786826,1.0717964491782588,1.309448776343198,40-60,0-20,80-100,1.0016616843876298,1.002772521296636
2454,1,"high SEP, low edu",0.45,0.82,0.37,2454,1.0074876728721347,1.1233702184882637,1.2834157541159663,60-80,20-40,80-100,1.0025511414332584,1.0028089003633052
2455,1,"high SEP, low edu",0.45,0.72,0.33,2455,1.0057529413669306,1.0798492469479268,1.229702871152988,0-20,0-20,60-80,1.0020823728503072,1.0027259934618271
2457,1,"high SEP, low edu",0.45,0.74,0.34,2457,1.0064031378637508,1.0954261020201312,0.8988665246886279,0-20,0-20,0-20,1.0018195892868516,1.00280459483755
2458,1,"high SEP, low edu",0.45,0.76,0.34,2458,1.0074526128656605,1.1172947380430092,1.0325857168258303,60-80,20-40,20-40,1.0026608225568856,1.0029864451276798
2460,1,"high SEP, low edu",0.45,0.77,0.35,2460,1.0065703702670776,1.141150750155083,1.1800059252804147,20-40,20-40,60-80,1.0018382534348818,1.0028422830506465
2461,1,"high SEP, low edu",0.45,0.68,0.31,2461,1.0062705069069156,1.053548407724348,0.8929706983731451,0-20,0-20,0-20,1.0019309339175906,1.0025495135442326
2462,1,"high SEP, low edu",0.45,0.73,0.33,2462,1.0079705639338308,1.241940195705224,0.8604234194562267,80-100,60-80,0-20,1.0028669553496163,1.0028376653133368
2464,1,"high SEP, low edu",0.45,0.7,0.32,2464,1.0083693057666874,1.0288482191506758,1.0072525459509465,80-100,0-20,20-40,1.0016416877449243,1.0031052259794289
2465,1,"high SEP, low edu",0.45,0.88,0.4,2465,1.0073474045949902,1.141788600387604,1.4039112418859694,60-80,20-40,80-100,1.0022075787827656,1.0028464666451335
2466,1,"high SEP, low edu",0.45,0.77,0.35,2466,1.0068036592518956,1.1925853138374976,1.0787036009315685,20-40,40-60,20-40,1.001678012748329,1.0028265000677177
2467,1,"high SEP, low edu",0.45,0.91,0.41,2467,1.0077533681524422,1.0002532288477464,1.348083066277206,80-100,0-20,80-100,1.0028631923977331,1.0030658756837545
2468,1,"high SEP, low edu",0.45,0.71,0.32,2468,1.0070504966264706,1.207877098821181,1.06712205259709,40-60,40-60,20-40,1.0024094824066747,1.0027208884819363
2469,1,"high SEP, low edu",0.45,0.8,0.36,2469,1.0076732645684636,1.1082880481826018,1.1024233741768124,80-100,20-40,40-60,1.0025783620574171,1.0028877505788691
2470,1,"high SEP, low edu",0.45,0.95,0.43,2470,1.007393849775751,1.3788703266772069,1.1891757054567178,60-80,80-100,60-80,1.001683458703436,1.0028462602072692
2471,1,"high SEP, low edu",0.45,0.74,0.34,2471,1.008297897079987,1.0751264291975926,1.1201495862878017,80-100,0-20,40-60,1.0020988828879052,1.002923513758892
2472,1,"high SEP, low edu",0.45,0.67,0.3,2472,1.0065384110344602,1.0298125020477615,1.1402263153577576,20-40,0-20,40-60,1.0017899903485268,1.002506203838415
2473,1,"high SEP, low edu",0.45,0.64,0.29,2473,1.0067463123177165,1.0955512597134835,0.9611142878782338,20-40,0-20,0-20,1.0019054047232308,1.002618211641806
2474,1,"high SEP, low edu",0.45,0.72,0.33,2474,1.007323597958021,1.0258306248667326,1.0417877578099897,60-80,0-20,20-40,1.0028091051895418,1.0028003634003346
2476,1,"high SEP, low edu",0.45,0.65,0.3,2476,1.006203978285173,1.211010571594756,1.142362983714794,0-20,40-60,40-60,1.001672378651483,1.0027204250285169
2477,1,"high SEP, low edu",0.45,0.66,0.3,2477,1.0071197035316954,1.0179491129676437,1.098698708448575,40-60,0-20,40-60,1.001916798721254,1.002844277401856
2479,1,"high SEP, low edu",0.45,0.8,0.36,2479,1.0062733975049851,1.1393244190018712,1.239925169477641,0-20,20-40,60-80,1.001856347555797,1.002942043836958
2480,1,"high SEP, low edu",0.45,0.75,0.34,2480,1.0069441037817468,1.168974034597159,1.1217566613372902,40-60,40-60,40-60,1.0025389686686983,1.0027481383169394
2481,1,"high SEP, low edu",0.45,0.73,0.33,2481,1.0072469780375162,1.0363644448574227,1.3004403732430416,60-80,0-20,80-100,1.0023961675759858,1.002885156389322
2482,1,"high SEP, low edu",0.45,1.0,0.45,2482,1.0069796268918223,1.0576026467836463,1.4364368887521293,40-60,0-20,80-100,1.002597610933628,1.0032157280438607
2483,1,"high SEP, low edu",0.45,0.8,0.36,2483,1.007034035706866,1.245866622274782,0.9718637578427648,40-60,60-80,0-20,1.002837673738063,1.0028274529594257
2484,1,"high SEP, low edu",0.45,0.68,0.31,2484,1.0062393835928385,0.9660065712541664,0.996035546784556,0-20,0-20,0-20,1.001877083334941,1.0025018056924846
2485,1,"high SEP, low edu",0.45,0.88,0.4,2485,1.0069589099815617,1.267711170829981,1.2255447269392543,40-60,60-80,60-80,1.002883398188957,1.002663895600959
2486,1,"high SEP, low edu",0.45,0.68,0.31,2486,1.006199714889639,1.1945901535167844,0.8756821259747868,0-20,40-60,0-20,1.001963261672119,1.0025182206659538
2489,1,"high SEP, low edu",0.45,0.91,0.41,2489,1.0068437006075657,1.1998753948128926,1.1542815764999934,40-60,40-60,40-60,1.0017880656723888,1.002900243365583
2490,1,"high SEP, low edu",0.45,0.76,0.34,2490,1.0074653738154864,1.1557900361111215,0.9824457707447696,60-80,20-40,0-20,1.0029430061017026,1.002587835386855
2491,1,"high SEP, low edu",0.45,0.81,0.37,2491,1.0074244005787962,1.2854382228875771,1.1279363935857256,60-80,60-80,40-60,1.0029146746984523,1.0027788516515015
2493,1,"high SEP, low edu",0.45,0.96,0.44,2493,1.006814581050843,1.1101423996698985,1.3116151039812225,40-60,20-40,80-100,1.001946867226459,1.0026906408721077
2494,1,"high SEP, low edu",0.45,0.87,0.39,2494,1.0076862545175866,1.343475722372139,1.3254316381591118,80-100,80-100,80-100,1.003196249845305,1.0031769071540433
2495,1,"high SEP, low edu",0.45,0.73,0.33,2495,1.0067846051002294,1.0485863065009866,1.2233718286072652,20-40,0-20,60-80,1.0021825063319292,1.0029595635996895
2496,1,"high SEP, low edu",0.45,0.68,0.31,2496,1.0065643947919236,1.198878328585644,0.9939982309878144,20-40,40-60,0-20,1.0028144992203158,1.0024967210330706
2498,1,"high SEP, low edu",0.45,0.67,0.3,2498,1.0065400822203086,1.0542936546292014,0.9055887635580544,20-40,0-20,0-20,1.0019690252536153,1.0025529363212249
2499,1,"high SEP, low edu",0.45,0.73,0.33,2499,1.0077064856535356,1.0997974029627615,1.10282364486205,80-100,0-20,40-60,1.0020401354652393,1.002885295345766
2500,1,"high SEP, low edu",0.45,0.71,0.32,2500,1.007308450071396,1.0940431530788146,1.3334560941643248,60-80,0-20,80-100,1.0016984618190812,1.0029366791991676
2502,1,"high SEP, low edu",0.45,0.81,0.37,2502,1.0072762478702009,1.226198758179808,0.9618484395018074,60-80,60-80,0-20,1.0029145791596417,1.0029068844113824
2504,1,"high SEP, low edu",0.45,0.64,0.29,2504,1.006169107333629,1.0280110358454446,0.8909879142008394,0-20,0-20,0-20,1.0017733476145674,1.0025723741453625
2505,1,"high SEP, low edu",0.45,0.83,0.38,2505,1.0072777236037722,1.2170339562519366,1.233401438736454,60-80,40-60,60-80,1.0028747917990424,1.0029652029423963
2506,1,"high SEP, low edu",0.45,0.86,0.39,2506,1.0079917985512823,1.141931400787091,1.2605723153680564,80-100,20-40,80-100,1.0030116700211054,1.002911246202544
2507,1,"high SEP, low edu",0.45,0.76,0.35,2507,1.0076624277003805,1.096211232893321,1.2377185833296975,80-100,0-20,60-80,1.0025981850221226,1.0030701146827925
2509,1,"high SEP, low edu",0.45,0.92,0.42,2509,1.0065161828725615,1.2366271159099556,1.147026925334066,20-40,60-80,40-60,1.0024117477481644,1.0026178244023525
2510,1,"high SEP, low edu",0.45,0.89,0.41,2510,1.008106087004693,1.280171652401872,1.0242344401368,80-100,60-80,20-40,1.00243830226679,1.0029106112150108
2511,1,"high SEP, low edu",0.45,0.67,0.3,2511,1.0061339627312242,1.0509571243932794,0.9598240185816124,0-20,0-20,0-20,1.0019085112799917,1.002602694006456
2513,1,"high SEP, low edu",0.45,0.7,0.32,2513,1.0062560259958966,1.1660433111204809,0.9133393995037246,0-20,20-40,0-20,1.0017073982199685,1.0026822414896228
2515,1,"high SEP, low edu",0.45,0.71,0.32,2515,1.0066799797011867,0.9471267464120356,1.1391949964975188,20-40,0-20,40-60,1.0025450076350464,1.0026008254162708
2516,1,"high SEP, low edu",0.45,0.92,0.42,2516,1.0069534020122934,1.367967310806624,1.2246770373338474,40-60,80-100,60-80,1.0022892780489978,1.0028649419720297
2518,1,"high SEP, low edu",0.45,0.64,0.29,2518,1.0064817812382494,1.056041076457296,0.8586983889315445,0-20,0-20,0-20,1.0019878124161128,1.002650573414236
2522,1,"high SEP, low edu",0.45,0.83,0.38,2522,1.0070811874542525,1.2463284372673968,1.0573121813916326,40-60,60-80,20-40,1.0018872283145297,1.00270112802128
2524,1,"high SEP, low edu",0.45,0.67,0.31,2524,1.0058977098980293,1.1636144889600448,1.1193077699207037,0-20,20-40,40-60,1.001936559450393,1.0025514390066388
2525,1,"high SEP, low edu",0.45,0.76,0.34,2525,1.007231506023653,1.181364495204673,1.010301912290831,60-80,40-60,20-40,1.0024109941781842,1.0027146587439326
2526,1,"high SEP, low edu",0.45,0.8,0.36,2526,1.0066877778308383,1.231201564783838,1.242510693313197,20-40,60-80,80-100,1.0027707712483962,1.0028749646061612
2527,1,"high SEP, low edu",0.45,0.7,0.32,2527,1.007433274654213,1.123002107641334,1.1571319401197302,60-80,20-40,40-60,1.0018468410461672,1.002742953389427
2528,1,"high SEP, low edu",0.45,0.72,0.33,2528,1.006517302175879,0.9687253150089437,1.2567304443177376,20-40,0-20,80-100,1.0022477632350728,1.002809896196189
2529,1,"high SEP, low edu",0.45,0.78,0.35,2529,1.0070920584623788,1.2879142712582343,1.1321026060453527,40-60,60-80,40-60,1.0018894864310903,1.002880100555568
2531,1,"high SEP, low edu",0.45,0.86,0.39,2531,1.0071212011591433,1.1893726481960951,1.0965882284725863,40-60,40-60,40-60,1.001628034895176,1.0026401441559742
2532,1,"high SEP, low edu",0.45,0.7,0.32,2532,1.0064773409142072,1.1610736877085652,1.0245198535793465,0-20,20-40,20-40,1.0017625484130916,1.0027623385496194
2533,1,"high SEP, low edu",0.45,0.81,0.37,2533,1.0072850152847326,1.2818201845612918,1.1041886075885692,60-80,60-80,40-60,1.0025286660581856,1.0026874623908757
2534,1,"high SEP, low edu",0.45,0.83,0.38,2534,1.0070348493372934,1.1971249213045545,1.156724217209005,40-60,40-60,40-60,1.002685701451779,1.0028715121319731
2535,1,"high SEP, low edu",0.45,0.74,0.33,2535,1.0069100591019646,1.1596312742554389,0.9863778469617188,40-60,20-40,0-20,1.0029175193872268,1.002557219311272
2536,1,"high SEP, low edu",0.45,0.73,0.33,2536,1.0059204584832762,1.055335915578067,1.0691772956151713,0-20,0-20,20-40,1.0018557411625872,1.0026768061716966
2539,1,"high SEP, low edu",0.45,0.75,0.34,2539,1.006331294640077,1.1154845912201563,1.082905460701049,0-20,20-40,20-40,1.0022826366674225,1.002777826705885
2540,1,"high SEP, low edu",0.45,0.74,0.34,2540,1.0069151205992537,1.0780527948543035,1.2256926164707158,40-60,0-20,60-80,1.002980818704052,1.0027497826081515
2541,1,"high SEP, low edu",0.45,0.71,0.32,2541,1.0066822775691484,0.996577293965882,1.2698262796240554,20-40,0-20,80-100,1.0017973614778892,1.003001080009477
2542,1,"high SEP, low edu",0.45,0.77,0.35,2542,1.0066569579627926,1.1031440730439872,1.3629497929203258,20-40,20-40,80-100,1.0015915931232375,1.0031546371549758
2544,1,"high SEP, low edu",0.45,0.83,0.38,2544,1.0083287093862952,1.17744144252912,1.0848762684609172,80-100,40-60,20-40,1.002490005067165,1.0029550932453937
2545,1,"high SEP, low edu",0.45,0.73,0.33,2545,1.0060177656742804,1.1463626008043954,1.0364864908779334,0-20,20-40,20-40,1.0019319246111404,1.0026229207139454
2547,1,"high SEP, low edu",0.45,0.78,0.35,2547,1.0068961790489188,1.0673100074669393,1.1312710516226423,40-60,0-20,40-60,1.002535208696366,1.0025867806843125
2548,1,"high SEP, low edu",0.45,0.67,0.31,2548,1.006804891540359,1.1162878382014991,1.0029935309496565,20-40,20-40,0-20,1.0019713251145688,1.0028162020390938
2549,1,"high SEP, low edu",0.45,0.88,0.4,2549,1.0077557703458453,1.2064202232867127,0.9384006030897896,80-100,40-60,0-20,1.0025177014791509,1.0027001934997564
2550,1,"high SEP, low edu",0.45,0.73,0.33,2550,1.0062888126112728,1.2298031177196762,1.0877375323347118,0-20,60-80,40-60,1.001845712401049,1.0027141043029746
2551,1,"high SEP, low edu",0.45,0.68,0.31,2551,1.0068810421868477,1.187939100721494,1.2202958755074649,40-60,40-60,60-80,1.0017561816532417,1.0030163227933258
2552,1,"high SEP, low edu",0.45,0.73,0.33,2552,1.0065960267874905,1.2434454800719656,1.0230076054099646,20-40,60-80,20-40,1.0016831830019148,1.0024951378794429
2553,1,"high SEP, low edu",0.45,0.89,0.41,2553,1.0083802535291475,1.1328934093432854,1.0215601688257034,80-100,20-40,20-40,1.003073339639296,1.0028975959161974
2554,1,"high SEP, low edu",0.45,0.73,0.33,2554,1.0071789569445588,1.1166152622049177,0.8274083619208442,60-80,20-40,0-20,1.001838741591222,1.0025747693921343
2557,1,"high SEP, low edu",0.45,0.68,0.31,2557,1.0064455572467537,1.14283353112849,1.2068703987651483,0-20,20-40,60-80,1.0019921703835837,1.0029410563590957
2558,1,"high SEP, low edu",0.45,0.71,0.32,2558,1.0063299440210678,1.1399590808439806,1.1578947662241696,0-20,20-40,40-60,1.0019462631142544,1.0026292199545186
2559,1,"high SEP, low edu",0.45,0.86,0.39,2559,1.0076764256947146,1.183212110599006,1.2953594737123089,80-100,40-60,80-100,1.003055534727324,1.0031171165496306
2560,1,"high SEP, low edu",0.45,0.72,0.33,2560,1.006365771444606,1.1959519745753189,1.157379320290251,0-20,40-60,40-60,1.0017575656758857,1.0028731111608746
2562,1,"high SEP, low edu",0.45,0.82,0.37,2562,1.0068309954951622,1.181107534525596,1.1800990174802668,40-60,40-60,60-80,1.0022863104547726,1.002719128851085
2565,1,"high SEP, low edu",0.45,0.69,0.31,2565,1.0070276746229792,1.2591524358470378,1.0553054354218523,40-60,60-80,20-40,1.0025381991247075,1.0026067275504336
2571,1,"high SEP, low edu",0.45,0.83,0.38,2571,1.0064859136778366,1.203890147361614,1.0287877683697348,20-40,40-60,20-40,1.0020235056228255,1.0025722728665891
2573,1,"high SEP, low edu",0.45,0.91,0.42,2573,1.0066357364033176,1.3865734459920582,1.2051915632287888,20-40,80-100,60-80,1.0023244007221432,1.002754579296928
2576,1,"high SEP, low edu",0.45,0.72,0.32,2576,1.0074428164041014,1.1137589687399414,1.091184058516988,60-80,20-40,40-60,1.0025275142474712,1.0028101574393125
2577,1,"high SEP, low edu",0.45,0.78,0.35,2577,1.0065942385768456,1.1257698624627637,1.3527484017898086,20-40,20-40,80-100,1.0021258551913326,1.0029419309071654
2580,1,"high SEP, low edu",0.45,0.71,0.32,2580,1.0064846040605215,1.299114645752573,1.101452946280543,20-40,80-100,40-60,1.0021654547532737,1.0026228933911052
2581,1,"high SEP, low edu",0.45,0.9,0.41,2581,1.0082552916414762,1.3100487200543272,1.1213321441849984,80-100,80-100,40-60,1.0028849493283205,1.0027607334883464
2582,1,"high SEP, low edu",0.45,0.74,0.34,2582,1.0072552904354286,1.1322114148188671,1.1211976176014544,60-80,20-40,40-60,1.0027403824893593,1.0028320002733644
2583,1,"high SEP, low edu",0.45,0.82,0.37,2583,1.0070630682145076,1.2259122741519983,1.0796933839866252,40-60,60-80,20-40,1.0021434955634718,1.0031644999427916
2585,1,"high SEP, low edu",0.45,0.74,0.34,2585,1.0068578366220808,1.212876598632766,1.1385410323764806,40-60,40-60,40-60,1.002433297686179,1.0028271752678042
2588,1,"high SEP, low edu",0.45,0.69,0.31,2588,1.0070537365819174,1.0964590338246694,1.1959301810023333,40-60,0-20,60-80,1.001701944873287,1.0029713159149063
2589,1,"high SEP, low edu",0.45,0.8,0.36,2589,1.0060501815329002,1.26698851294697,1.2145052690304854,0-20,60-80,60-80,1.0017043519043225,1.002704860767012
2592,1,"high SEP, low edu",0.45,0.75,0.34,2592,1.0073670816364586,1.194674184043237,0.8472612354524063,60-80,40-60,0-20,1.0027463783882948,1.0029465329505425
2594,1,"high SEP, low edu",0.45,0.75,0.34,2594,1.0085750409522192,0.8711487327710488,1.2692446107317692,80-100,0-20,80-100,1.0024759897511784,1.0030013466735344
2597,1,"high SEP, low edu",0.45,0.94,0.43,2597,1.008085399446333,1.156682156831754,1.4193978332167383,80-100,20-40,80-100,1.0025496782643766,1.003392599196175
2598,1,"high SEP, low edu",0.45,0.7,0.32,2598,1.006163496198098,1.092092674141114,0.9294901935237389,0-20,0-20,0-20,1.001962225739747,1.0026066638150417
2599,1,"high SEP, low edu",0.45,0.68,0.31,2599,1.006097861807394,1.1032728125856197,0.945740465518084,0-20,20-40,0-20,1.0017460970869854,1.0026918926651835
2600,1,"high SEP, low edu",0.45,0.71,0.32,2600,1.0070226109852891,1.07784255706517,1.0158525893911103,40-60,0-20,20-40,1.0024999466018654,1.0027317214609726
2601,1,"high SEP, low edu",0.45,0.99,0.45,2601,1.007263256881721,1.2383403506332948,1.236919372399802,60-80,60-80,60-80,1.0025898886656832,1.0027996471206209
2602,1,"high SEP, low edu",0.45,0.78,0.35,2602,1.0063206579705994,1.301983515769766,1.1993124107439892,0-20,80-100,60-80,1.0020685782290937,1.003085581972288
2606,1,"high SEP, low edu",0.45,0.75,0.34,2606,1.006339727269074,1.1073233703690026,1.0046085465375811,0-20,20-40,0-20,1.0016631971205825,1.002620830749657
2607,1,"high SEP, low edu",0.45,0.91,0.41,2607,1.006936819107302,1.257692106233541,1.2248438758431277,40-60,60-80,60-80,1.0019641024294046,1.0029386420645847
2608,1,"high SEP, low edu",0.45,0.85,0.39,2608,1.006951769344743,1.0708903206533946,1.257279784764895,40-60,0-20,80-100,1.002257166279106,1.0028968455975384
2609,1,"high SEP, low edu",0.45,0.73,0.33,2609,1.006334527206677,1.1546857730582945,1.0953114430573492,0-20,20-40,40-60,1.0019745071233015,1.002719553371654
2610,1,"high SEP, low edu",0.45,0.81,0.37,2610,1.0067083862152513,1.31813123100233,1.081377997248732,20-40,80-100,20-40,1.0016704628937798,1.0029653084116414
2611,1,"high SEP, low edu",0.45,0.74,0.33,2611,1.006979059040463,1.1729028630684184,1.0194909338222211,40-60,40-60,20-40,1.002835530173688,1.0026010867759978
2612,1,"high SEP, low edu",0.45,0.81,0.37,2612,1.0064852520997938,1.214791697630808,1.0243108497435207,20-40,40-60,20-40,1.0023595774759844,1.0025791850775754
2614,1,"high SEP, low edu",0.45,0.75,0.34,2614,1.0059241775867684,1.2646495477611073,1.1432270048923112,0-20,60-80,40-60,1.0018121018371644,1.00259355780273
2615,1,"high SEP, low edu",0.45,0.79,0.36,2615,1.0058896261053814,1.2057977548190455,1.019257786654657,0-20,40-60,20-40,1.0016484648412982,1.0028211856257416
2617,1,"high SEP, low edu",0.45,0.79,0.36,2617,1.0067565270467342,1.1866274492327054,1.1829840776809624,20-40,40-60,60-80,1.0021391714340766,1.0025503616287916
2618,1,"high SEP, low edu",0.45,0.82,0.37,2618,1.006615719186836,1.081715644239543,1.25692991032375,20-40,0-20,80-100,1.0019545559903602,1.002831256645606
2619,1,"high SEP, low edu",0.45,0.89,0.4,2619,1.0071261190156071,1.183398148419854,1.0074943700555852,40-60,40-60,20-40,1.0026002824536064,1.0025656374885918
2620,1,"high SEP, low edu",0.45,0.62,0.28,2620,1.0066693724445566,0.9746532328637592,1.079930764995512,20-40,0-20,20-40,1.0018006209914934,1.0027523925126902
2622,1,"high SEP, low edu",0.45,0.79,0.36,2622,1.007996319595844,1.1811922099098071,1.0745081980176088,80-100,40-60,20-40,1.0028677120186036,1.0028171510476644
