comb,epi_tail,"AR_0-14, low SEP, low edu","AR_0-14, high SEP, low edu","AR_15-24, low SEP, low edu","AR_15-24, low SEP, high edu","AR_15-24, high SEP, low edu","AR_15-24, high SEP, high edu","AR_25-64, low SEP, low edu","AR_25-64, low SEP, high edu","AR_25-64, high SEP, low edu","AR_25-64, high SEP, high edu","AR_65+, low SEP, low edu","AR_65+, low SEP, high edu","AR_65+, high SEP, low edu","AR_65+, high SEP, high edu",AR_overall,AR_0-14,AR_15-24,AR_25-64,AR_65+
871,0.6319591913095088,46.67439106958314,46.24387602008864,74.59172562023065,89.18428179600039,66.9642752472122,67.3942192155123,54.95545726936821,60.6275391016258,56.29916259156601,56.44474083049038,44.62524047692947,50.74746502534105,41.141113208074465,56.100553197034884,54.311266525680296,46.37829297217648,69.86491202833956,56.566550740418904,45.75288807695298
872,0.6068314227841345,46.3766794718619,46.30859153259339,74.52518660718152,89.25633659116504,66.97364003387398,67.08155821126303,55.10493957222143,61.690367906848884,56.43660350126668,55.775218816447634,44.36009717111358,50.89162751188627,42.0034094406917,54.82088382490867,54.29678071518698,46.32985019307729,69.83487683370917,56.52943505729803,45.83889807545749
873,0.6384893636176133,46.84826711590609,46.05287609144306,75.17126043929773,89.04756503200346,66.34383480327581,68.82610433016083,55.87266537706174,60.81987785195947,55.896054541638186,56.09279305244184,44.365335791754816,50.59032882127406,41.750582622954624,55.17349664514761,54.25309229959235,46.30121592846357,69.73219968756449,56.4999173875329,45.77358015881411
874,0.6896190310618608,46.39948649650361,46.045477463011515,75.38364640031084,89.51203229498886,66.0335994713886,67.10025947710326,55.681309005489425,60.488229536524365,55.770206589649035,55.985838699763676,44.313803920513635,49.019674189564384,41.80032676752229,54.99035853456811,54.09828351782343,46.15600743251999,69.51620125712131,56.34542315463183,45.64276045427122
875,0.6379628110773904,46.2796856379083,46.22078817744799,74.98683424552543,89.16640388747362,66.3617952947581,68.26324512159607,55.224325180059196,61.536292204160084,55.436622963006926,56.41294498225534,43.47058814866754,50.14609531480296,41.68666542096,55.90615885751534,54.156257909833286,46.23917735369186,69.65936615166541,56.40228555966191,45.63903377816194
876,0.643696395289401,46.62246855171004,46.2673246391298,74.1231245852731,89.5183233327702,67.22807779743216,67.42157540310589,55.246472527495385,60.42803934286787,56.41624619843961,56.26721330645079,43.70349354000293,49.664348600939235,42.04764148071436,55.75701428912813,54.332928704359865,46.378208944655555,69.90007038258048,56.580617893840795,45.80647943318741
877,0.6581790277981867,46.601513724070244,46.06571250445179,74.10033227914171,90.00673401102738,66.90022898699578,67.12126742454326,55.645869304760346,60.60913572635069,55.78259912160113,56.13899892919984,43.68780131349617,50.346160451067824,41.24662190234367,56.36747536240884,54.153323846363335,46.23300228201154,69.68682002993644,56.409116581760514,45.59422402307834
878,0.6632941281330809,46.67389176073246,45.95598050809093,74.97712969519347,89.74166115565741,66.29828243937946,67.1862685290972,56.14044144309488,60.692976549986945,55.66524747148412,55.817769305688394,43.90227326543213,51.05966421454534,41.3800698995538,55.629702432278314,54.109068888704456,46.18012933299947,69.57078935477217,56.36097191560722,45.606053349712994
879,0.6120547590310239,46.58141249334246,46.45293496518073,74.17184658871005,88.951872652504,67.49253697711832,67.17772780899776,56.26924681720464,60.869507159207366,56.05890175250423,56.24261843209031,43.92377366796937,51.12200638889942,41.871284182376655,55.87835977451779,54.44438364263496,46.49304867959688,70.04811264942653,56.69071404384688,45.899824738795914
880,0.6302461494028442,46.42592947835884,46.25019628512267,74.59555584127992,89.60262853571854,66.68091078895779,68.25169607911296,55.261538951021336,60.93288239945388,56.29010512745503,55.9981870883064,45.23016937302682,49.783862089066226,41.20107849307867,55.5262600070011,54.25251095814009,46.30506433269314,69.7521963677876,56.50154224317784,45.75221926912068
881,0.6382725277184127,46.413886192951765,46.084551183611424,74.94915252181029,89.40915540862608,66.35790138084275,67.08461374410612,55.8448162779438,61.60589762428629,55.50079424135467,55.811299997577386,44.09223125308583,50.86704863960204,40.870863867513926,56.35921240775483,54.09163424931698,46.1873773408464,69.58423380015844,56.344109146970354,45.55122611634391
882,0.6231838781887893,46.88870954801499,46.188413611427876,74.30430158784692,89.36591413015907,67.20853451192372,67.06010846776087,56.0050219397925,60.99329348482978,56.11021979954297,56.06340741618615,44.98494892573689,50.675078372761256,41.59461082528167,55.220885524374474,54.36777466971487,46.407062519209525,69.91646267568461,56.60986711942537,45.872035089936055
883,0.6183349543060347,46.68165636157741,46.34887254587079,74.54206462468323,88.8208749496571,67.10862614619518,68.38041883122212,55.670970665021954,60.664762617304,56.66438147904405,55.93947147196531,44.3758377820529,49.71535858821059,41.78925999032196,55.90625940682986,54.41430694876402,46.45277550179293,69.98649932451633,56.66264944189152,45.88863117057936
884,0.5974669850958423,46.39702135482024,46.23862994253556,74.2371071701078,89.56408424663412,66.99416664830356,67.19632248887177,55.0615715538501,61.962142186881216,55.687611137268426,56.284078571927104,43.67845160051332,51.90750495417344,41.84444394597823,55.18748240275083,54.22696243670321,46.288083477089565,69.77745030962441,56.46197169650401,45.73367358810255
885,0.638111303902368,46.453656355981884,46.295383059064264,75.16884755111055,88.98582612422146,66.56283323124832,67.70596502946336,55.758032808819905,60.67351069104552,56.158726153470134,56.072193273439446,43.850072395195056,50.29804387462099,42.147122950071335,55.19817878892732,54.301323456470556,46.34479971521493,69.80022669749029,56.547515778572794,45.816799512931894
886,0.6663012210402861,46.35786199159013,46.18371475042579,75.43787277337384,89.03263280562902,66.0686927230783,68.50942094439496,55.25563183552919,60.3635574481304,55.80211157227368,56.4391322900866,43.87176423749419,50.38982028307131,41.39985772801012,55.93473888430819,54.15853880694601,46.23808762635498,69.62230823907835,56.41769996269976,45.62673371310577
887,0.6144477363328995,46.98451049477666,46.106141534674954,74.04439739576551,89.672724807411,67.22541444772881,67.66526180306109,55.356037904336155,61.044746332936185,56.685813328783794,55.737920750973785,44.377383781112215,49.70747715207495,41.56440486197029,56.04723197078617,54.33421239408462,46.380389040224564,69.89351976419206,56.58192531942307,45.81114355545025
888,0.6532162912111911,46.74094315888805,46.22528231316932,74.63296364020778,89.41309512762894,66.90203482120172,67.84141659770017,55.08962712280304,60.08234898905022,56.58105448720937,56.34418934616748,44.80962484297669,49.86128688812648,41.71596781511129,55.28499364429152,54.3478272519689,46.38628379098975,69.87092068618087,56.59733606785318,45.844804518913875
889,0.6569371131936854,46.3733997114666,46.29757879724035,75.10860606434343,89.24741667648846,66.47392501792159,67.95197190079521,55.62580609982519,60.46362331547293,56.0640279902957,56.228772807399054,44.797972620862524,50.52781110955166,41.46836114209138,55.29318608554802,54.268131430109285,46.32125187488717,69.74894930745667,56.519673273824836,45.77011685406053
890,0.6096403060196374,46.55969935994592,46.452938085314436,74.49686550247618,88.72954953442927,67.25763414120784,67.79863292138046,55.95274464222296,60.87158508104508,56.365209565078146,56.134057039631664,45.78185082065163,51.74560318777671,41.352956527555826,54.87241528458557,54.45820449319843,46.48627147320372,70.02896995107655,56.700915062895206,45.95777494014764
891,0.6435959811143294,46.610510626713484,46.34331453881498,74.30861723655424,89.16404776409206,67.07196107805102,69.05017092248394,55.60373900552139,59.864810971804104,56.45017051961594,56.36069297622317,44.619997533237225,49.814251038162375,41.31742371158295,56.26245383454541,54.37309028282678,46.42673945923828,69.9430461143392,56.63161712703412,45.80716162507247
892,0.6207682141158328,46.8378396116114,46.2350039561213,74.09965484141556,89.31568831222361,67.35588595772744,67.174311233419,55.16416334987237,60.799599606766506,56.55743802883653,56.16332669356758,44.83649914027725,50.986723644130635,41.096251711799724,56.12887632350806,54.36674513833793,46.42322346555772,69.95216766149268,56.61962585975532,45.80676798205553
893,0.6262719858613508,46.50530507877648,46.06393990547682,74.6275741623313,89.9360653455904,66.52868763149509,67.3477376660281,55.261137192006764,61.58792436966269,56.13112352185632,55.646695449621255,44.92086941062432,50.19397012558927,41.660674569563355,54.61149473513528,54.160849777645744,46.20174452211524,69.62445232647475,56.39592935946689,45.72928133233551
894,0.64342113153181,46.47904960432747,46.426812485225284,73.68711156558152,89.57644406926143,67.47656468882326,68.67814832828824,55.6145628359763,60.00515108964279,56.52643044481062,56.315219806151894,44.21613598365745,49.916835371664796,42.00303555322528,55.550259634746794,54.41292104615514,46.443122145813945,69.9989890426747,56.6603448054885,45.889041066947314
895,0.6422397504831531,46.670449720338105,46.172565461725405,74.71936820227756,89.66165109398474,66.68466350006715,67.82279824219864,54.998631946555875,60.598979106589994,56.01938971407405,56.595566534429835,44.76296481078731,49.08353184419684,41.88350112093645,55.00479012505111,54.28033972774077,46.32801666979307,69.76796382312368,56.52492785555465,45.8031492793956
896,0.6720938307021693,46.43217710369872,46.18240518138542,75.03479358543639,89.54037674609086,66.36034345125854,68.31680232977509,55.6032502968998,59.95077615521718,56.20522481553655,56.11119217993236,43.768036367472,50.1250044275622,42.12301944950842,55.03996875617047,54.21836155744557,46.260389866366566,69.686158688961,56.4683509832621,45.740452877660886
897,0.6160157288811531,46.85359754980622,46.357115282199736,74.29680096772499,88.86979094662463,67.51783058744458,66.65545786276945,55.48913376140826,60.55068461155746,56.53554793700812,56.38218076925789,44.818992147581675,49.4705034410771,41.90919160433868,55.504769120611506,54.4782089465223,46.5121287556095,70.06820451046246,56.72247249352057,45.958491554360116
898,0.6597613646415116,46.387526719148276,46.23087674962072,74.64451469279804,89.8264507886991,66.61436120766493,68.16629016336097,55.37748420911854,60.400240228251626,56.21770447187807,56.12942873715698,43.98113977309365,51.463309019042306,41.859086003410106,55.00422864056371,54.2365503075921,46.27978656467427,69.72682261283397,56.485046856215654,45.75010900028356
899,0.6226974251266605,46.4157586760817,46.38294569763402,74.50103348253451,89.14236066816187,66.9460394308543,68.80366946858855,55.15346052073981,61.0764119957815,56.50431534726972,56.08234153603964,44.3655962360912,50.957359185521724,41.87724669665426,55.21688609107701,54.35896150906588,46.39319068339477,69.90730195691944,56.60124815856612,45.86681236277807
900,0.6706259639888914,46.94139268376579,45.7624016662986,75.41631280060034,89.44319535687242,65.94160589748084,67.58825236226275,54.63523562358388,60.94974626228772,56.1285239357595,55.98595583399627,44.626321721979814,49.815724539360076,41.56798189161479,54.828997083678054,54.07694946191277,46.13051046828579,69.4953796278367,56.32186870972258,45.630858646657934
901,0.7045735640913239,46.077764218978054,46.113550650827996,74.88939272238,89.97531992135761,66.24568136311315,66.7203369542557,54.50890894866726,60.3965511739668,56.367802233383316,55.89670164193657,44.13361695520815,50.392253867102376,41.407480315587236,55.25960533807954,54.04082196308464,46.102377282786584,69.4917772421589,56.29061421433914,45.557090340033554
902,0.6916519069460356,46.564867077765015,46.00101694919645,74.63773999652045,90.06881675978113,66.494184045041,67.11887987669793,55.31687287457496,60.42027727571244,55.98297794545796,56.08582967982009,43.8391859948777,49.45229846157927,42.23337234411198,54.65781853000366,54.13610078683781,46.17706425765991,69.59655729970835,56.377658618106665,45.68736388809438
903,0.6904151788764982,46.31904554851662,46.04461740188661,74.98158165551405,89.81856855216452,66.10451533295665,68.11240016848798,54.54695819926365,60.29433045131985,56.41011573518344,55.95400476999549,45.1654481242156,50.171740316092595,40.8657186727998,55.37867038792572,54.06665824358347,46.13030034161295,69.50814038496611,56.32141637833786,45.571913160249565
904,0.6703867323059333,46.638817578428316,46.15836493060735,73.6624743465221,89.83160587258256,67.38997145441581,66.87623180475164,55.53919412515562,60.27290116532899,56.24206822584288,56.142710502555666,44.03565547561063,50.346303370457015,41.95410247088934,55.18294969699943,54.27353662803678,46.30837357866379,69.8408221939675,56.515301388646016,45.77238175079767
905,0.691162009291557,46.56479501250429,45.66730963232116,74.15065190693075,90.48172142683885,66.37614661485664,66.29951001925137,55.4990185731608,61.050779509224434,55.57111254727259,55.46915320758136,43.880862516848495,50.07758995516396,41.44782230985579,54.995117002506525,53.88645297144845,45.947525735078216,69.34332737187607,56.123571864628474,45.436705823978855
906,0.6539617516388266,46.48210140590095,46.322664055278985,74.22232977765692,89.71678046941398,67.13219690608881,67.2575530090158,55.39817834158569,59.89992631473968,56.49090067316627,56.24986668570065,44.057617072338,49.90725661678755,41.53536167079344,56.182614532131396,54.314527262068374,46.37244415645019,69.86618500259905,56.57215548771573,45.75755427682006
907,0.6123080894841539,46.80757613017153,46.2923762367817,74.25083291147367,88.86552051558799,67.32476342198639,67.70586856426827,55.37929266883491,61.276482348243825,55.994810956297236,56.52733065756203,43.93429164901157,50.25123001214609,41.823520035608816,56.0141334166354,54.395538192212136,46.45323379441355,69.99600553078032,56.6401438742295,45.85062279771282
908,0.6652015029439282,46.4776552865862,46.023637205714884,74.82445539183982,89.54345838412503,66.30081210601016,68.01788274782994,55.07982556965428,60.885708774848624,55.89412948065736,56.02550355941115,43.538498284982815,50.268694171754234,40.95488327399026,56.76660324880758,54.06894405939518,46.16539235851418,69.56983289221702,56.33104304866498,45.49568613051466
909,0.614435102710086,46.80725710573985,46.30157163902717,74.34566772314909,88.95605103969406,67.2667561194016,67.90500360751518,55.156402308460144,60.818132316686615,56.43373094037183,56.41348762107331,44.22159905560267,50.302744015002084,41.894813095520846,55.67336236805391,54.417268355994025,46.45945856825402,70.0022870686613,56.66279401779532,45.890040473768664
910,0.6576941311617601,45.991142218925745,46.017488220190984,74.07326422061595,90.42016141842765,66.44894810520422,67.16308229977776,54.73588715727739,61.31072183497189,55.79710819328352,55.714494590500216,43.263525457032465,50.4947430790578,41.13838852172392,56.133718646044585,53.92112406476478,46.00926237722932,69.41375018931981,56.170085588990716,45.39685503248347
911,0.6397358694075085,46.79799244056289,46.1559533080376,74.38698129828325,89.64049622233331,67.01171319803593,67.26184409965461,55.805070062397974,60.612594339732595,55.95821552887985,56.30354822017693,44.51561430615943,50.24219316462741,41.903484608874194,55.02783916562996,54.31601147053364,46.35641306761279,69.83859866900056,56.55886588076251,45.83102371582311
912,0.7276651183049082,46.44577646823396,45.83740500472165,73.50051166091706,90.74896284368481,66.87905874090146,66.5707557642473,55.28051571689879,60.20438519192321,55.91882525330848,55.813090032315145,43.8498345246164,50.63951844395794,41.98892306387647,54.20366227934263,53.99548847406146,46.02735292398384,69.4848090988298,56.23021268679794,45.55840390670011
913,0.6837268311788873,46.7502112327515,45.974887873626095,74.72073022616578,89.83113305545255,66.53417781818764,67.11949459169168,55.78427013541483,60.081288709116805,55.91519281408736,56.09276332030964,43.91673288731276,50.51095377545927,41.52751351847322,55.61632097314765,54.15471460146095,46.216962112235194,69.63929180269582,56.40862579389058,45.64067656555331
914,0.7678411590607281,46.37472407400993,45.59261374075979,75.20009536018878,90.47663478331302,65.32917619121204,67.89148147938509,55.12283846444222,59.70174529928703,55.81460793876135,55.575662116853685,45.04932741358076,49.77660696592024,40.87604225302103,54.52188767802312,53.77294406772193,45.83680703276044,69.09904773406672,56.026034830897736,45.344016628963075
915,0.635792087261227,46.6229819073493,46.26303924343529,74.40498208115858,89.58414274307408,66.91472339189248,68.74173188341891,55.788789992224295,60.58871794429262,56.034662612921665,56.32493713010055,44.087839299936455,50.84973541336837,42.28330526755622,54.7034640054357,54.34632934310506,46.37542183230531,69.86817666935725,56.58750203772249,45.87548307186683
916,0.6871701767450182,46.35645499782942,46.049121075933684,75.10084632416381,89.63896278704514,66.00432688779705,68.70277146750574,55.60196567987586,60.35284739728352,55.566602596963456,56.20566804836082,43.54534684200843,50.504590987418986,41.308148596565644,56.034794182907866,54.059695740855155,46.145077974775965,69.5107557306361,56.31926854333463,45.5288567318408
917,0.6282273760687045,46.30249082681913,46.42878561909749,74.44511433438235,89.41464589214996,67.11495647215679,66.78957156427673,54.90011487061786,60.6984566917542,56.35168698975045,56.45425226336362,44.24090258707715,49.54665529360846,41.90788520098311,55.54806570864118,54.339543429786886,46.38935340630364,69.88599211444041,56.5855451092479,45.82540086577026
918,0.6255362439357907,46.633692418936654,46.28695104092934,74.25637887995043,89.59495449166889,67.04937978095545,68.47239324819138,56.19564682890077,60.370070540091056,56.10000141915211,56.14759867845087,44.562726393766084,50.36621925808741,41.76309681738095,55.36016395227831,54.35639590957536,46.39521187698886,69.89209775305942,56.60349400713265,45.853397304742394
919,0.6887419242595708,46.212360208793946,46.140562408367906,74.3337001866058,90.3661302990141,66.54819766275692,67.69703408385024,55.216378780617596,60.14166700997136,56.09360430877547,56.057704132042225,43.66517729366255,50.81411051227669,41.633026144569286,55.40265359875263,54.104823978790485,46.16297937500173,69.58166977030187,56.357154506258595,45.60267759804361
920,0.6514862393921513,46.749270739105256,46.17589533181279,75.06737005811274,89.25402007498985,66.59242880983251,67.83605169113146,55.875555312357314,60.09651511137633,56.37654009321284,56.022861752074846,44.938304037814376,51.20244904792016,41.48489175918792,55.10949480860268,54.314411197225276,46.35491665694619,69.8034554895537,56.56665463800624,45.81990030286331
921,0.6816267576037508,46.477507946382126,45.94608779032819,75.08600055451325,89.72707932825266,66.01193165372982,68.18451679460745,55.195140134505756,60.69812847714022,55.44144768507062,56.37442003032071,43.72306025663832,50.48962536402329,41.903667650041434,54.76233645621155,54.049436432976684,46.11200969651634,69.48347180072383,56.29309213126716,45.59166598583538
922,0.6075909032377703,46.400215195724904,46.201182030677735,74.11111134510627,89.88717251960561,66.95714484544253,67.47951405644827,55.0476080512371,61.99591396002671,55.94359521276638,55.995476749101506,44.60162555047803,50.50312605878848,42.00474650152053,54.42999427933087,54.22678411362025,46.26332487897409,69.74263645831886,56.45383193768197,45.794222883690864
923,0.6472294771151865,46.446664381839305,46.131605293881904,74.15492486612497,90.08406711501985,66.82882738060654,67.46157178582692,55.98561751620572,61.03825560299912,55.9025918734846,55.74023307640366,45.04655338227863,50.291647998972486,41.43900648152282,54.91264875435562,54.18681847156491,46.229974171765576,69.68071968739613,56.42622883117242,45.724860032437064
924,0.7011315422577191,46.477405014369104,45.912433835106285,74.45289082235112,90.30821443641176,66.48793475094507,66.2516212861623,55.46454460620189,60.42732827318758,56.21356406821752,55.49829700052975,44.49910517279761,49.47608487599232,41.529206834201084,54.97322253854324,54.04207858525588,46.088831162036314,69.49433956679962,56.28549750375726,45.58774762398902
925,0.6417739371987401,46.37473785623319,46.187534955452804,74.4204275073262,89.90031115985184,66.58852215358259,68.79900215628201,55.75029839337132,60.90883837613399,56.10096807285952,55.74748493254017,44.32268545398072,50.11428228685847,41.413931567545525,55.736790323568805,54.18984532445846,46.245984116229984,69.6832090585424,56.43941985966937,45.6885161783427
926,0.6045028368704968,46.672378862172756,46.24794264701532,74.23433428589901,89.27077694588596,67.16743435746064,67.53768550026024,55.38423385155093,61.935333688484015,55.95271802087499,56.15234872274759,44.60052550580608,50.640387732186554,41.815203505460964,55.124799894805705,54.33610539087923,46.38046164365469,69.89537303003308,56.56915585052008,45.8569961926959
927,0.6126547128975538,46.315712134028786,46.363012513975434,74.73197206950017,89.12234541080669,66.87178073638333,67.03511222552842,55.164834875276405,61.41116359090104,56.475555230382824,55.814883835572864,44.73673245448106,50.04091580894392,41.339406946903885,55.85428127158631,54.29157491334028,46.348244219783425,69.8267377603133,56.53773077899534,45.77758531541606
928,0.660738629086048,46.16663165098034,46.126811734464326,74.26868844113815,90.19213696457602,66.5131625951911,68.00476281319449,55.47876922988076,61.19119258288517,55.788367735056795,55.80761448415788,45.35595472253112,50.13874965087008,41.16545419504281,54.77946587124084,54.088937882526665,46.13924445154764,69.55376383041009,56.32862091263541,45.63598949681437
929,0.6460084779491169,46.33886141531602,46.27509249396248,74.3733169845638,89.74235078978026,66.85966914772575,67.6699782149087,55.42687228080167,60.568623803668366,55.99707199590647,56.307173368905254,44.48123504409655,50.857173629415755,41.77786380745186,54.87352637955592,54.253322244874546,46.29500265518991,69.76704822244169,56.496411941238506,45.771345851150706
930,0.6297081162809987,46.88475202657775,45.931108649887854,74.27172283292171,90.11248244432856,66.74452395946129,67.29363052120385,55.154596847876086,61.035698750225045,55.937479714129616,56.08235733231946,43.971305419039446,51.27909655537947,40.69932856699018,56.755138010032496,54.13374699705843,46.22885860363261,69.65425226618743,56.39679003178401,45.54840309488714
931,0.6540069026291159,46.68614870240291,46.22437850791059,74.8453724696735,89.35498713605304,66.76132274581069,67.40378707194543,55.87964623703802,59.96188637018846,55.87259568827543,56.562586355035336,44.340775156843364,50.483823133392164,41.52390509178946,55.73455750812718,54.305182686521,46.368554053414854,69.81986653330812,56.56089651857725,45.769078370410654
932,0.6105752808758244,46.67390936828134,46.27198921196725,73.88422729571029,89.05022265901995,67.25314388072948,69.62322891715476,55.14581282992345,61.26982717158808,56.98601286638356,55.52341279630881,44.389787416982436,50.724104167012655,41.23261850954816,56.41612686438588,54.350520055576006,46.39747816399771,69.95941646572548,56.598291948596646,45.80038222324373
933,0.7090744733678394,46.277836984602985,45.97434592434969,73.67687211365265,90.61065420505768,66.75246366292107,67.62885547533247,55.55232813668655,60.288522233101624,55.7787441946084,55.882327792161185,43.86708143529195,50.77696053950644,41.751088906753886,54.709127468315685,54.02591907345998,46.06910299115387,69.51626293983836,56.2660404872865,45.56376255324234
934,0.744104692260003,46.211410862803,45.75566943538679,73.90749788072296,90.7326815921145,66.33815957967745,66.97625823005637,54.8936891625915,60.05378310291018,55.55863094190582,55.99813424519431,43.315653692309596,50.270297476155285,41.54748091793619,55.012019614899515,53.83225556511045,45.89796265762229,69.29402761320281,56.07604751517689,45.35692922323862
935,0.8002852866101201,46.25471594659293,45.62510282621889,74.64883026130208,90.48631396091945,65.81245766180575,66.73977259934291,55.32007776517109,59.62167512482863,55.52619998806899,55.73641212633133,43.51935553082014,51.13464405005524,41.58098427221492,54.27546512825337,53.76514197516452,45.82168289173474,69.16805790044306,56.008708171893346,45.32885922411397
936,0.7393572089399305,46.357620156770324,45.82794240474612,74.37817809158925,90.20010175905558,66.27007064044888,67.25436769234608,55.62529842304013,59.760316505971204,55.96295362139695,55.56353064973187,43.87524383130243,49.57035850301262,41.06365815424845,55.898884541443465,53.92243219654309,45.993320291301835,69.39265457018055,56.17713292673008,45.40693416579525
937,0.6510573196468521,46.31491658758245,46.30988799439997,74.87602191741047,89.37659642954937,66.46367464854254,69.40902100786569,55.63959795806568,60.13255313939562,56.549950253711046,55.83485940338155,43.98734786293649,49.99421730588061,41.79650870397526,55.668994213016184,54.26769921311588,46.31145803979019,69.76176528297034,56.521693334962976,45.76289811039426
938,0.6206437576034232,46.65676735844016,46.470374464935375,74.09449471902202,89.03979944060866,67.56955731031658,67.42775408003293,56.27068663740296,60.352364444178356,56.10253149719403,56.512333126476335,44.95908622890419,50.54428964201521,41.980425925266985,55.01185572612301,54.50139451881915,46.52857072233721,70.08974698828128,56.74270194754925,45.996409904741704
939,0.6559736714619013,46.669369013711425,46.097881703383415,74.14761808080941,89.97230572381388,67.04606199738271,66.42607803849461,55.303173792476194,60.180809641237005,56.307862185532656,56.0932237167204,43.62380095291535,50.605336255306156,41.43661391870113,56.206942653398734,54.20894945584997,46.27631352011401,69.74972379999564,56.46604755437171,45.65186959468865
940,0.6286672372599055,46.42986530031268,46.25457456542041,74.23429965804314,89.71418699400559,66.84164070397091,69.08554627255018,55.760516804935556,61.08466817996254,56.412567082523864,55.59684767777157,44.72527578330938,51.05311820228474,41.60648444121926,55.07311577844187,54.277527654977256,46.3093044670606,69.79599202237576,56.518764230568124,45.80618309740787
941,0.7559610018495121,46.33608742675057,45.67481087450767,75.3929355523395,90.07697235246906,65.44053094363211,66.97586000339454,55.10215630107188,59.67299452538994,55.68324516952244,55.79733180408295,43.61390094870871,52.084156446264714,40.61310006233713,55.72948393404826,53.78213201522937,45.88127701023048,69.16082700835555,56.048997364131324,45.25770857800338
942,0.6484784905682502,46.90459698142515,46.03993513497389,74.68647617595336,89.24146951755233,66.57315155998462,69.87325017203331,55.5338948056593,60.785036416003656,56.57701215134866,55.69771490922232,44.36800554936937,49.071207426615814,42.4587357524215,54.507752257352294,54.29945146666898,46.30990295636152,69.79645846729233,56.53525841772484,45.87195505671914
943,0.6646229616049862,46.41709690786426,46.26048364017492,74.25071226933396,89.93830901892959,66.78830714043147,68.96790400461892,56.27863773914301,60.116617105579444,55.80329729795616,56.2278100633412,44.69312625163286,50.081736104786785,41.72963601765931,55.039715088307375,54.268276349213885,46.30938199604897,69.76728963141241,56.51448311921045,45.78551226895411
944,0.703474075637739,46.4840378448966,45.96245176425768,73.45041116286104,90.46822228234616,67.09112201220798,66.81192919963415,55.63615099327236,60.20849121776787,56.188478856526125,55.60497036915059,43.68430598801092,49.61431069413035,41.689376195634026,55.52540669954645,54.07818105286167,46.125303240166,69.60724014410604,56.32236753716077,45.580627573601085
945,0.636997193680787,46.59099440082755,46.22401222457594,74.38882813298925,89.68324066827402,66.98293639391673,67.50999929135726,54.817898913135636,60.87956474087223,56.690508983379175,55.98912689424346,43.979514144916514,50.28568463113648,42.2706399879275,54.887500588479114,54.309871855979075,46.33859271522364,69.83692583668544,56.5488248605582,45.84299282057509
946,0.6359095708887346,47.1187466519904,46.007396637510936,73.83415349775639,89.61295899060099,67.1908304773452,68.96760024399185,55.45511051975736,61.02054363042725,56.55821503666997,55.779211218882914,45.123370577389416,50.44408213676478,41.42067545744056,55.33580890022474,54.32550329472689,46.35438632306201,69.88369750807384,56.56746591824558,45.83326536056529
947,0.6674688673582954,46.10102405699071,46.332066419471104,74.43966337802696,89.75203912419234,66.84690224576468,66.31200581843792,55.11350992305693,60.22148470658925,55.564181563774085,56.85617061909811,44.757115303492284,50.11997050171874,41.231939203699135,55.47252405919288,54.185203861540195,46.25992954480377,69.7003728862202,56.43468232789158,45.65801122816123
948,0.6278643575263831,46.54010558240402,46.229562940753574,74.24351619350163,89.59865140130674,66.8441194081932,69.46916621387476,55.039516620280544,61.0193376689441,56.55908778481498,55.91106809586656,44.458727535630565,50.21655266177419,41.72267990771574,55.3791036160287,54.289791734847334,46.32652167758047,69.81927801375464,56.53335745176888,45.801965766548136
949,0.6616728416034684,45.98744124804182,46.28146430745447,75.0021418850348,89.60521529935772,66.10540992266145,69.22404944547965,55.297111560398804,60.826336991426516,56.015055660941634,55.93218149400936,44.45578922649008,49.71866539607611,41.241430543181636,55.76993587076471,54.122457040650666,46.189663373814184,69.573282797106,56.37675012356575,45.62131099672579
950,0.7024191095852212,46.366005445507945,46.04040191721262,75.40626491475336,89.37496179713084,65.97610520685609,67.54533700375369,55.21355378792664,60.346814137956414,56.02396362479638,55.986227651834554,44.26229460420448,50.64115633816083,41.31200562092949,55.36853401766344,54.07545236992799,46.142063018058906,69.50934793918307,56.32986935976675,45.58338839885845
951,0.6791996721632961,46.576053510684176,46.090946942339755,75.15396738577034,89.3597232349662,66.42760802262964,66.92754326285528,55.119373374183645,60.03014259199304,56.27788610178853,56.22012792866221,43.52247359479695,50.324806217109895,42.30927820764889,54.79464251924183,54.20091869202789,46.24240865414567,69.67750025995093,56.447425825256786,45.728872250312186
952,0.617161677020028,46.32076803856163,46.38102160279476,74.16792473637813,89.57870927481709,67.10783283544734,68.04575369438366,55.26206212242913,61.39100220682995,56.12310231997842,56.21870267922102,43.95665323329136,49.28214123917121,42.69479373393254,54.515673276050585,54.33871971101028,46.36220901896951,69.87685905336156,56.56903067189708,45.89512521341983
953,0.684490059209059,46.184870413794,45.972870965052444,73.45587909863015,90.8598762087296,66.90247005356291,66.67641203259059,54.70569600205375,60.48207911435838,56.33950089447884,55.63788702042826,43.48489192311772,50.12935419176883,42.046210662939046,54.658507613813725,54.00199917151628,46.03906219292613,69.49526613338878,56.23847873803004,45.55365460268453
954,0.6860318803109197,46.65510076861352,45.85018783111797,74.64636378167152,90.14612037243404,66.32852295813547,67.01968943060493,55.491482826271124,60.67300543935197,55.94883503224988,55.70442775442331,44.94357629073037,50.30162200581076,41.26428633069826,54.81668118775591,54.05101833815205,46.10150063396019,69.49310664475296,56.29525635850789,45.596778167577085
